,0,1,2
3680,46396987567256.26,205891456227.57983,3220838662612.8193
3681,22724283183526.97,276911342506.3799,5003419483136.172
3682,52108436822304.555,159988683397.21655,4305927557182.3267
3683,48368366792979.516,201765223665.2744,3271827580395.4463
3684,28802170214176.492,240227010958.6272,5026536043890.461
3685,23832512771977.16,245621677033.17456,5956165254130.46
3686,25491921782813.496,291702620733.0056,3636751614476.182
3687,35037768833058.62,201644373238.64746,5236039773477.574
3688,42628702061567.68,220403582820.39697,3301697721177.49
3689,40052023417313.23,220267972161.26562,3545088896822.0557
3690,55867355461619.22,159769355652.4485,3939366682443.0825
3691,44491314760163.34,173760313747.16284,4504636230282.51
3692,42235327076620.9,167205587869.07788,5528829794856.633
3693,31329436525407.996,223798882523.93066,5257575879255.304
3694,51812851730197.03,184726395759.67505,3424989096750.6924
3695,47486941819112.61,208177801578.11572,3130695831069.485
3696,28795465842229.957,232395246674.2583,5361046005648.134
3697,32807752939889.62,266175346673.3252,3223988098151.1626
3698,52109218975393.19,153914110405.6333,4592680429122.859
3699,39906245606118.945,156882245943.82568,6760863633116.076
3700,47441049980476.484,185418847733.5984,3884242937603.687
3701,35867727426316.72,195891415437.57104,5418975891830.552
3702,47052315464155.23,147546058765.99414,5972292503608.221
3703,35742962261108.84,198102727166.09717,5422699957787.356
3704,57860687994543.06,158036434248.2202,3794379345165.376
3705,69501008046634.03,117584088731.80444,5397626807879.205
3706,45442916934320.37,208043311798.02563,3289463887860.5254
3707,44285457385741.07,137222666124.53467,7859767258168.121
3708,60616603394412.125,128421787810.91943,5444607023389.885
3709,25052515284554.24,305114361361.0906,3613450729803.921
3710,33341151625315.453,208944426176.979,5236092165462.393
3711,34824796946114.445,249768659385.57227,3386835920049.0415
3712,28634092408742.92,191059219039.0857,8561943081646.59
3713,42899082000473.45,203947763452.22388,3750156330885.3613
3714,36108591667758.81,201957503161.53027,4941345444998.996
3715,46267600424922.51,223901161765.65674,2936048546235.2437
3716,52097370532058.61,150160911312.8667,4635873301003.849
3717,27783742221434.484,303222837696.4429,3213683280448.1265
3718,54284415114629.96,182453199128.80444,3139359796211.268
3719,34696800450098.6,219084123640.27222,4223822935225.2954
3720,55501009195198.67,174151843303.6897,3369064774372.28
3721,39587709000359.07,209425217939.8413,4058226773368.3047
3722,27621973402051.47,214238116838.8562,6555187749677.441
3723,33645838233087.188,181618046077.1692,6712385877943.354
3724,42994134841087.48,180524505321.8457,4663476909172.165
3725,25098546157874.43,314215682972.8013,3349972359966.1514
3726,43291636641739.03,177462805133.67358,4548859566390.382
3727,58919839830038.14,130527594415.86646,5810890430057.991
3728,45010572973872.57,142878484309.1809,6959882277959.153
3729,28132527045542.797,260374210709.5027,3957575770265.3354
3730,44505935748427.484,232508937459.63354,2930174830834.6997
3731,27583421706125.68,212318869864.0188,6760868500786.341
3732,51775066116511.44,160845581720.6455,4352300002818.952
3733,28482357400409.67,228802387654.70703,5594849758810.834
3734,54050923228111.195,177713169690.1582,3415063830861.1675
3735,23922050461722.773,233809825036.08398,6762613424746.6455
3736,26269886492419.88,324937901562.9734,2934876811613.543
3737,40543245599549.67,223100369662.01904,3333550350928.788
3738,33409192821582.793,234301740819.26318,4191636044489.4863
3739,30515615763851.844,206606235841.9729,5939658358543.115
3740,26449037929833.418,242138225422.49072,5406443897604.231
3741,62095822848204.8,124658363445.3855,5553702792324.251
3742,28363163951352.28,250911191979.68066,4587355097807.1455
3743,36540856982983.41,243510549746.98828,3425826466935.9775
3744,48751932434061.586,167296456175.1067,4275234830358.523
3745,36011836714653.76,218375582421.93506,4181712233428.621
3746,51909916939502.99,181877147050.05347,3460228659943.7583
3747,30528655877545.914,299202184656.1726,3013616755463.265
3748,30325432585842.246,299570330990.448,3027564387892.113
3749,43963528904273.68,163383351129.23218,5422583845892.877
3750,58047403406850.195,155524703637.53174,3869119150490.9883
3751,36528169824013.03,209807055721.5974,4480012678435.393
3752,26878406218863.78,219001188777.98022,6408674776286.067
3753,70886966278510.19,122080605794.5542,4770967115570.651
3754,28643951148371.0,222702335683.27515,5866380560777.736
3755,25471097946409.594,283812522766.56396,3901442896882.8647
3756,27572683780147.055,218719252640.5498,6158927797338.74
3757,51652032874098.6,159136328400.97632,4386317384599.5684
3758,38639272582253.37,197859871359.09668,4436418521981.006
3759,32833272693252.484,187652276675.52368,6516882573863.302
3760,52595426526569.76,149286934932.68994,4749846718348.97
3761,44179707399413.336,166537524955.11108,5255757912939.9
3762,50322036627454.81,174588460545.92505,3797910244326.9077
3763,27590959865244.438,259755361311.68823,4028795208532.529
3764,31097978510117.29,274593267670.03442,3329367230845.8394
3765,41008358625241.01,190058755869.38452,4474266507773.944
3766,24302595313079.24,247027392747.57324,5622751667468.157
3767,59382409402412.46,128105032553.77368,5672175149804.584
3768,43138525288895.34,188822734230.75073,4220211323876.0522
3769,58365963349377.08,140505366233.50317,4305667659984.771
3770,27762258699807.406,280596827401.8125,3703451590447.1504
3771,27822633609465.094,234149502915.8269,5424828165228.188
3772,32222368662509.977,276425936687.8137,3127892986613.8853
3773,37057344375239.375,212184956449.00635,4174630398671.6577
3774,38204011733158.164,212702584415.33813,3923460711125.279
3775,36219344177311.55,192417169476.83276,5414198205703.794
3776,45446952769017.234,152350244018.6897,5978319771682.652
3777,26344363973447.11,226422831629.9624,6195281466443.701
3778,36063472703318.695,243573345875.80273,3515957571457.739
3779,31572445889422.33,229670241723.3313,4905558275680.616
3780,51422896385564.32,154904542422.80664,4609214034572.812
3781,53810459302535.91,143427175780.0381,5327098227657.867
3782,59631462018737.41,147146494101.4607,3900796161920.802
3783,27803560302115.78,191521307543.70068,8192460710621.559
3784,35037915194978.383,161410367218.23853,8565655560088.861
3785,32475497058598.652,224534196297.87402,5024432361769.418
3786,30583006078004.92,282734961078.6389,3175760814091.654
3787,55488532410680.19,211126677330.67017,2532161661242.595
3788,27987329329691.953,309403126710.4138,3074795525072.2573
3789,31499013914302.383,265017388555.50366,3591441182253.7236
3790,49892092675881.7,201754245379.88818,2942487740905.4204
3791,22380064226566.55,247760866576.71582,6238561509482.179
3792,48816308621920.43,221122856014.9519,2745083435485.9126
3793,34156171346889.324,316395677776.0969,2676703860945.137
3794,27812645278383.64,208321617848.3208,6889929194213.841
3795,55850582729193.02,173867255290.55835,3298939452111.4385
3796,39032698291750.13,202402902344.2981,4269641601173.3696
3797,37321895878381.2,159757437240.87476,8346899397077.043
3798,53258738819884.15,156067505875.54663,4286557839492.921
3799,52595992828465.81,197959036033.24097,2931598937893.141
3800,24377157320642.273,249809415653.88403,5559303688066.115
3801,33638154026954.38,250729074595.6875,3560692563851.9595
3802,43105260811662.125,165054156404.84985,5539937332087.39
3803,61512428281602.88,150423903648.95728,3605924412934.558
3804,38694980102037.52,234309632983.41187,3409424619552.6865
3805,49581477293572.3,225343567062.5874,2632547581412.88
3806,33534182042243.344,166869365598.19067,7790338882749.951
3807,54494801451241.516,147807283787.37134,4522401335423.406
3808,46067147055498.92,150212884929.1233,5960979553065.746
3809,20011590279765.33,319347357873.70386,4967229281449.232
3810,59068383868940.836,193987199959.43066,2690786896624.5063
3811,44717285853463.95,192892625135.00854,3864305656886.6196
3812,43496859304905.39,147371136695.11768,6749529697892.064
3813,40823023234299.57,310590279700.9817,2423991493590.7344
3814,56470800131047.414,135573401674.93433,5347419676914.874
3815,37371511711528.234,219490164505.48267,3753673215124.844
3816,23893557381212.06,249742448702.89648,5639147435393.583
3817,41424826487657.836,301920295498.3889,2363605853247.125
3818,33313037727486.293,223539388250.34058,4346494568560.757
3819,25624770408382.156,220256045984.09058,6926995263112.919
3820,61340420400238.88,159900046224.1692,3423790581266.3545
3821,49115410136915.32,190354418086.68896,3576439703931.4785
3822,58398124277474.23,140059302652.0432,4325546690728.3022
3823,41327208734752.51,304200309364.75366,2429322581134.417
3824,39494312855949.06,264347426247.4607,2553860888065.2983
3825,36371297402999.8,183711482866.81055,6021145365364.556
3826,43624898809648.97,197788676928.7505,3833711424111.205
3827,38941043970304.56,160621089265.37085,7110664281553.188
3828,53743879625806.92,135007576491.68018,5886554420297.049
3829,21903337669620.758,302511969162.98535,4370598901498.7803
3830,31463755505627.06,193871333701.0149,6424970261337.569
3831,34275947794163.355,241349549791.89526,3704395962951.287
3832,44247634620628.28,316926213752.02856,2329255347251.0234
3833,33155060966769.527,170201772158.34888,7696357578405.151
3834,20885262662456.016,291675453886.05396,4792983642400.717
3835,24722036551821.25,290542318674.45215,3918788930635.3765
3836,44829141251331.87,186320692261.00244,4063452371227.964
3837,57782600104066.945,142687853410.43335,4348520109054.3145
3838,25707888416026.3,259317984588.88916,4986278905488.77
3839,33665266143519.36,207832218469.16138,5235252941310.495
3840,58741909804778.77,163970775376.80078,3295645524804.5938
3841,29284377241875.133,239200795963.3064,5035720153322.703
3842,56100966759731.48,221046368177.25854,2441253639827.6343
3843,64440563775524.49,126342565775.8645,5175159784310.326
3844,52072617954550.12,208919527566.38745,2905325370452.477
3845,42441595788531.94,170134741333.64722,5273021235822.442
3846,25915821880293.742,255029717965.3589,5160458554124.652
3847,23575103249007.0,276548054552.8142,4836363418561.123
3848,31787977131162.94,260323762508.54492,3691246659338.9375
3849,51158812349923.055,184195670370.49048,3426907805218.0596
3850,30643675874093.46,227944409993.98657,5220144334545.499
3851,39590474644866.22,219106042524.32812,3704111755574.5396
3852,55854801375533.984,141520274112.7859,4804708779737.575
3853,40973109505073.57,234430853052.5708,3174471469815.035
3854,39833565666087.516,187512437673.40308,4785227177709.259
3855,43485519133441.26,193960490457.54272,3984207241127.631
3856,32310233307415.582,197995940059.813,6038176486384.143
3857,41369511286689.06,148322550842.73315,7340275330754.217
3858,29546749742402.633,297305017701.572,3130038305381.0
3859,56448144620217.52,144847323962.3911,4274900388524.752
3860,27375385204142.285,279701602646.1565,3846687882921.2246
3861,29544100226033.12,281179581918.79834,3389826237591.071
3862,28104297073036.66,254725304465.24292,4586891625518.188
3863,28120496480315.57,241000417823.13354,5170123491252.909
3864,30390582060491.105,230938008462.28882,5120689071986.474
3865,54586487210551.805,161642488197.34595,4031563265021.429
3866,28175636259919.758,239000980506.13208,5231394723887.357
3867,24195952074178.12,298051514343.27246,3857231426037.845
3868,40208064065651.23,213225955734.77246,3770149574051.401
3869,62300797450963.54,123445048251.7771,5710355059525.881
3870,45662971294730.58,230277757999.24463,2775089460388.537
3871,36581938341014.87,219115085961.23022,4105825296299.3584
3872,27587746509046.188,251888769879.16675,4688964990010.814
3873,25287207781831.08,239155869711.8877,5868413806949.812
3874,26487537163438.387,237497083701.23877,5606395727688.435
3875,63758945630482.34,119881384374.51294,5549827074454.622
3876,28627198552321.656,241129498076.2483,4887965829911.865
3877,31540071338676.188,196877578034.77856,6344971979138.191
3878,56683260346629.55,143315113119.7627,4426723578100.649
3879,32532966712452.89,254838130541.77075,3564776114420.3853
3880,22439310007118.027,276431010480.3992,5357115744274.838
3881,27832515813466.465,256719938721.54468,4556134669063.454
3882,27394339279509.293,270773579390.22632,3833668978713.7437
3883,25188058626247.01,225424119133.27563,6789790260498.496
3884,49267962254060.24,156847232362.4392,4604692053804.214
3885,37671394546957.086,217017857134.9287,4059681135739.927
3886,38781700752761.84,229615141105.8462,3522299023422.8804
3887,59390333838264.18,189126393163.29248,2736578379570.5186
3888,38074819026154.92,192041975725.6682,5093864623287.145
3889,28570554980050.33,240241044762.12695,5090382540261.764
3890,24392895401042.438,255450064812.3567,5458072557098.271
3891,37840280166657.46,233723783953.75903,3616740210055.911
3892,72306155742172.16,147922913883.86597,3444134120291.798
3893,30477893427328.67,235661147155.38574,4953111812277.721
3894,31871199445513.01,230420369198.2019,4834021155313.753
3895,27998104124341.266,204609234638.08252,7049932851614.805
3896,44974559729570.35,237792467840.55396,2733539143575.0376
3897,45159618390526.625,165639750061.21436,4898505258516.159
3898,42260724446179.266,160700142070.10132,5646229470682.085
3899,25167660136728.758,275501530264.7239,4041971438640.132
3900,44926660926373.94,160500125161.1797,5393425394097.382
3901,44523496675688.19,164867337548.35645,5284845250469.548
3902,24180482784284.344,256754683179.20557,5424373018434.077
3903,22568062900891.406,247834153275.49707,6173209723508.847
3904,42139271171596.47,289127273885.4226,2513027901142.7734
3905,39679562807513.58,185631636906.37183,4933114204091.348
3906,34381745502751.496,165263583509.312,7623872177816.042
3907,38822259409465.22,160898738265.97632,7116035708942.257
3908,34339181208824.906,211384850546.66626,4943118277975.404
3909,34414448694805.387,198498392438.5681,5457553088943.636
3910,45319821455662.695,204104999384.2439,3408226626201.481
3911,25048658277814.926,264249520943.48853,4883056375275.847
3912,53819504116573.03,132565242882.5564,5887462579408.848
3913,51404760054687.336,148493513528.41626,4824799045561.187
3914,72735161746029.56,128730373708.7649,4117964150671.5547
3915,46670101776890.17,163047560875.6902,4671684743335.774
3916,47352413536716.984,143429982491.11157,6020686079297.615
3917,30549037034510.13,224230774778.4314,5351863933035.104
3918,39635116321335.94,162811562345.1333,6556956417782.804
3919,33136867839933.098,249152540339.95996,3765928804383.4785
3920,21554133499138.91,331074885031.3435,4358623782476.3135
3921,28582170402132.477,236430989078.281,5229058360924.516
3922,19897872635463.69,314968060430.2883,5124524635302.252
3923,38340593360900.195,185640476404.02393,5171403440744.232
3924,29771064964308.35,198380157671.24268,6503554259148.415
3925,53180188870766.08,152142423208.2102,4476645572074.228
3926,52794677727140.92,153420971892.42456,4499196046999.471
3927,33157652117465.49,265330310461.51538,3131255882422.183
3928,28681855781360.67,304492809918.00464,3064599100157.0005
3929,64890773555449.46,130472989868.3938,4765218647990.6
3930,38244732643794.625,156636459691.28735,7369438570258.264
3931,36957625086937.89,288689679097.44165,2701583942713.711
3932,31374647870673.86,205692947228.44678,5960538278067.269
3933,35725930360493.96,266032759364.77563,3007783851566.3433
3934,55811418210362.3,160877094960.7146,3884564094086.7573
3935,37857405320984.625,164992130928.27417,6657497720040.466
3936,64244717374832.82,128679564763.29858,4794507682702.394
3937,56697141339429.945,210387695957.87476,2418138406958.1553
3938,71656772595951.72,116699101725.17603,4962938841661.173
3939,27519980638721.78,225724172099.10132,5917467088785.737
3940,49129745278432.2,155144244479.8418,4704733999852.981
3941,48318478210005.29,175670159933.156,4092025871894.4966
3942,38904137197068.18,185033179100.66797,5116142669164.471
3943,42017145508933.46,157258354879.42676,6649843201565.709
3944,47666125786756.54,223710023686.1499,2792194329133.871
3945,52481211970647.914,165440783975.7002,4021464383564.1367
3946,44103578018030.65,160714516768.08154,5464850924430.249
3947,49244803019760.91,204954572988.906,2964999055172.139
3948,33379910310516.703,242169297705.7854,3898723874366.9443
3949,35622675478449.57,220490876065.95947,4168826898063.3276
3950,40233080074094.086,202055984401.5813,4175605484031.144
3951,25582294913357.508,265827706996.2556,4806578266315.299
3952,45895621105890.74,177157931060.97363,4267330253983.697
3953,27373667686200.715,218407622095.17725,6414265054962.674
3954,47645372745921.266,188791785335.16626,3658340160764.532
3955,58170785008624.555,151997982414.15405,4001360687670.156
3956,34005761123515.383,219617451076.47778,4416670362438.359
3957,34513233592210.055,315030168251.2312,2641297681726.4663
3958,43100327520377.99,201459448958.07593,3859843243186.01
3959,39118755340446.945,175224535247.0017,5520005720294.112
3960,39234871064922.93,163738148804.24072,6687044614402.635
3961,53757834605940.21,176895534334.1858,3456703685728.795
3962,26087341149685.26,266178574923.93872,4651597272655.931
3963,33179330322713.168,186459815808.71362,6403598501867.423
3964,35217658334626.05,210493446527.0271,4766120914254.937
3965,44308713518309.37,185207480932.33228,4276166824722.708
3966,33966726521349.47,228872790411.39917,4157799514253.9565
3967,37962525496888.4,251402764671.45386,2962962988769.1
3968,27091471042777.71,269977759362.01074,3979768462899.124
3969,25127264781459.25,273515466481.54712,4228617666425.0327
3970,52700847169985.836,160639392374.25,4191344215614.1533
3971,23752667461924.953,259677505192.22632,5467105467756.75
3972,37112529117283.836,234922043757.8125,3533965657751.8516
3973,44180049491015.05,234048937638.52783,2804513030949.0845
3974,28835571227658.953,206709295635.20947,6429153075488.041
3975,53743452131021.375,158852767136.34106,4144033207011.626
3976,66944676083637.05,116267038567.51733,6219223183980.01
3977,29140648080712.17,233750717000.48584,5083069541981.246
3978,21362831563136.637,289498662079.01294,4677057283733.251
3979,47177153886956.51,215629603969.5249,2911219772670.5044
3980,48124710317385.2,211020023006.21387,3011993429904.374
3981,56647658172571.59,142494134362.93677,4514015549877.076
3982,30798390813903.78,219334893204.09082,5379987758482.493
3983,31133730594598.61,224287596845.80493,5183817414441.03
3984,32067132904371.676,201990559314.969,5941973926887.548
3985,40757972433591.02,160166271934.0559,6324032093638.148
3986,50934172895974.83,166388525930.51978,4038153452472.8247
3987,56133404163262.375,143986600203.9724,4433706160749.351
3988,33515961344133.48,204074659009.02905,5484129754033.216
3989,56190189986320.375,165121850060.8694,3588017819690.566
3990,28112524256759.72,315555595975.7595,2953259626711.902
3991,27526136038383.715,284416591664.6084,3679773567312.241
3992,38472874797716.7,193263728942.6775,4982937597596.939
3993,30497178541540.24,249743416278.68774,4057292228977.3047
3994,56462832490442.99,143684549760.7256,4311962522620.1426
3995,26719770415693.11,277882819424.62085,3893668869226.327
3996,35317557098387.39,195040769032.80542,5542327671267.658
3997,34817543920752.797,201362517774.27173,5251513430680.037
3998,48307062042568.75,205202480978.26123,3100026020496.973
3999,57659367384943.23,141449660436.47217,4431701412972.99
4000,56323586384916.94,136694677517.87524,4933229662758.6
4001,61956499377553.43,135125315634.87183,4856456480860.3955
4002,30820078646658.92,223772436547.38818,5370869316267.79
4003,35735915242397.68,217295876277.46582,4296182113801.166
4004,52164791114897.98,158833739760.0056,4366373638806.116
4005,57101522048174.57,164113883377.96777,3606085435137.069
4006,33489517303694.66,239790379687.05713,3859326721172.276
4007,31990877090878.977,229335284384.87085,4934442342481.1875
4008,46127902315088.414,143571144600.64722,6254422783161.647
4009,43004884321324.016,180562220908.53833,4548857176302.481
4010,40819351788336.97,170572845903.0874,5529170805776.452
4011,28217792594985.402,237077799614.2434,5233613827592.58
4012,60489110181645.375,129624696897.51636,5212576680596.643
4013,44820399915505.49,286330544610.9807,2445113956242.285
4014,33476030757378.96,205827752218.44165,5409972805400.481
4015,47775854558651.04,181663182114.6858,3973802187633.45
4016,44139175047632.01,185826770129.38867,4303893763044.123
4017,32958350502605.844,210883070218.39697,5362419785983.363
4018,27753004295295.64,305486642732.8008,3134941407529.1226
4019,41860260583675.055,189648468356.4104,4364666770900.401
4020,29544892953973.17,280378905522.61865,3398300925898.963
4021,48169838902250.03,191813277383.7334,3608275092969.846
4022,39927919542429.26,189215858905.66406,4555012997525.315
4023,38339829644838.68,299244653522.19556,2567906427775.6265
4024,37468232616414.5,254961093447.7942,2992181124154.527
4025,26137909073055.793,230016181092.59448,6202424232725.586
4026,23405730645704.09,307682111671.4949,4108421267138.143
4027,26159534475874.062,219260880901.58594,6775684808839.085
4028,28156953086384.79,248542920113.41187,4743827396685.639
4029,38651083018524.36,196783549739.30054,4461176391362.225
4030,28105355862582.11,252783771782.86548,4589093762190.915
4031,54396085141585.7,174241951616.2268,3530474267249.303
4032,36972535831854.39,219944503477.23975,4074743693427.406
4033,33497717813913.11,178385989585.25195,6766189047196.681
4034,53563146693471.15,160936563789.4807,4064144474766.2534
4035,44134284495191.24,193593408145.50952,3918946331894.99
4036,33157245391423.234,188333465110.56714,6448265884252.284
4037,32800199114056.06,172679837080.78394,7727136852566.447
4038,53041437331790.33,164876200502.4756,4024399332556.0547
4039,38103670430698.36,187388963236.98828,5288724264840.361
4040,37735484014768.836,180524120632.0161,5722855339199.642
4041,50898599501674.23,141268069411.3562,5854782147696.189
4042,23077479713113.6,244428287716.81128,6048219993222.638
4043,29671733864221.285,221690769890.03857,5796603788678.402
4044,46094993765757.13,295783806659.9087,2356697534051.0107
4045,55907717435702.2,156623692699.0232,4058254924807.118
4046,42678038968676.375,153350040209.17065,6448560325350.753
4047,43687857988890.2,254457468791.261,2510017056535.286
4048,52401592883157.16,159819557759.19507,4273951048793.921
4049,26632746704857.723,284262075090.79834,3753422930353.1367
4050,44119883666985.25,169248434493.10547,4919973149112.0205
4051,66700620076083.16,123688567386.67188,5063070909746.613
4052,25954227884402.195,257530307788.1267,4770746507623.083
4053,41527221961350.05,185559913650.56494,4583103047859.994
4054,30168081249797.46,201358517079.0974,6426064656847.046
4055,62772389393339.484,195858337161.3755,2446103933948.61
4056,29651246384633.477,300593808354.82227,3007147730022.603
4057,30796582392947.758,197781608955.80762,6418168896484.664
4058,33209386086381.332,211406523778.55786,5327973315112.876
4059,42405894323889.42,173535371335.14087,5047774514634.2295
4060,44346829810953.18,166452856075.59204,4924785036471.049
4061,49421907039338.35,228977106098.53296,2586243337622.922
4062,37697956744406.46,157537955516.6814,8154817067142.189
4063,26700787013805.1,289033178732.29517,3538180771889.9497
4064,57969073373323.97,160774428261.0569,3671351652480.807
4065,51741199774420.484,135196463402.4414,6000242903266.839
4066,44691308546720.77,166687520328.11963,4906494445725.811
4067,30788794794384.105,270894793901.59668,3565972101109.206
4068,31741394548346.953,266736212758.188,3478271623236.683
4069,42960193813244.586,204679044648.5525,3616623198143.005
4070,29925434352410.887,242446039792.09058,4626815778884.381
4071,29253457270368.61,240998996497.96753,4811628759313.449
4072,30729877104694.92,263843023610.7666,3677636148968.0273
4073,43696424341325.75,289789301079.1648,2452421310347.2373
4074,26922740617373.535,235432198804.98535,5619277726830.24
4075,27116633859399.242,263873404415.22144,4162143393075.73
4076,53282317428475.75,184940609563.56543,3203558766999.916
4077,30684888922423.594,302271233185.6709,2857767535860.5244
4078,49504494442290.6,201222078656.8562,3037290286305.962
4079,26343097555408.496,286653845953.3987,3753534735187.2705
4080,31579416583190.5,240367520546.97583,4297334715259.155
4081,64214109311127.77,128418973353.57495,4891824799842.535
4082,42075037920882.31,148001611707.89233,7066169470330.067
4083,23308013538390.14,244240230708.9563,6186715585717.544
4084,58121979712168.57,161154912902.3286,3606126738953.951
4085,27796874954579.836,216782530390.64014,6224717893990.382
4086,32260631112632.59,279437107911.9509,3055319643942.5547
4087,39607630238415.305,190710987372.38452,4690806415621.238
4088,28265915604481.93,215189653504.97485,6180099763106.179
4089,45280558430628.33,230920451490.3423,2885685310288.944
4090,39958495999122.36,223863532520.21973,3549627437523.802
4091,40425689603677.164,187270480572.9375,4772703149420.597
4092,46787690607539.97,189497136036.06445,3742902102453.8237
4093,52556038777190.93,151586059505.01562,4587806641014.224
4094,36150801907058.56,208843716659.16528,4660110066895.102
4095,28714571995176.723,186114632457.469,8666941713676.74
4096,27559232651784.15,214285741956.01636,6557222770142.929
4097,36774988490767.664,208722444951.85693,4396831276708.272
4098,23336931279875.58,246665727382.22876,5982762664621.755
4099,39431753280361.51,169242916275.511,6037802941333.96
4100,41507397150670.07,158960919267.38843,6502736144370.114
4101,60785780866747.0,141580704037.90332,4105718505066.4517
4102,53813167339471.08,144751957583.3457,5173280041431.854
4103,50170785680244.94,167320581905.78735,4167011674044.798
4104,49324965587409.4,191413110706.59155,3497867705931.358
4105,47318735602813.81,186651136186.67358,3840350260706.3745
4106,44606321776599.52,146274661747.45386,6365404481433.921
4107,32377845393711.902,253276770851.26514,3725620513164.9756
4108,41710577343228.74,173822799065.86353,5237630988031.685
4109,48946549441861.164,166063712601.32202,4190310802945.026
4110,53987879464106.26,150007029550.46753,4459359807559.883
4111,32923301261628.85,211576249929.63135,5252004934579.255
4112,61253399032057.555,126566108883.781,5611687859432.822
4113,53998848446748.164,141247952316.42627,5328186884191.302
4114,28332872703223.125,223468492645.62817,5810604809922.225
4115,25361278529810.98,241028061737.60254,5754071811186.738
4116,69370977116957.42,154836630599.7063,2884973070916.9097
4117,33982410350098.17,165371931030.8601,7799649435793.645
4118,43759821579953.72,199206039364.92407,3832724899586.286
4119,31045309954585.953,272694508732.3806,3432802618387.55
4120,33912980989299.016,259213803102.36255,3241493557091.7915
4121,57152289257683.914,217807091180.77026,2390405575697.4346
4122,26458124099033.215,257415566843.05273,4903973431039.22
4123,31008949797478.65,271462934446.56152,3522601618101.505
4124,68413155174623.74,170504402862.5498,2786030284073.6123
4125,65664133218325.09,123543845704.22852,5102239286082.688
4126,56284324050649.516,136048571615.97388,5346949977882.699
4127,46177186397531.79,148725779899.2483,5998937450292.284
4128,48495064111376.9,204150180324.2224,3128551224550.055
4129,42350519785493.81,200337865713.11328,3918033418893.825
4130,35518298576753.54,207811115142.51172,4931764448327.146
4131,30884376710237.66,278970086060.4158,3099659403592.965
4132,36508360737106.53,198342230063.22754,5212347560846.532
4133,38279195495235.47,154890460850.26758,8407148169340.933
4134,58672913453006.555,152504424908.4082,3870701733409.987
4135,35195082968452.766,220604565116.17798,4193013220557.3135
4136,34650716564330.324,316852623916.4983,2615132570177.1274
4137,31520751797500.676,195878867181.07104,6371859181402.961
4138,41878767787386.95,154333266525.83813,6732066188084.91
4139,41773067582880.16,162021117744.53394,5988521083551.781
4140,52161214071147.49,158258683938.16602,4392325089401.097
4141,27269151818358.883,322195384922.13184,2896746801931.3057
4142,26896836986361.246,317986832484.4844,3041403510457.2666
4143,36010632552804.8,195573191645.00952,5380371632562.433
4144,31997424656273.617,246854773274.34497,3903801332280.785
4145,40460751077720.65,180642861861.2859,5102511368882.006
4146,53753514002549.42,146081325217.594,4923027922213.028
4147,25876897436632.81,258470516857.67212,5019917402813.811
4148,34810660004924.207,198362755700.24463,5431586059497.621
4149,22292086300967.93,285383598045.5791,4773505400049.188
4150,41335196501385.75,305948296841.1516,2398407146177.821
4151,36386406895263.414,199971579226.51587,5124594679961.603
4152,36908554338133.73,242136212869.6897,3419828948252.6323
4153,71046833309778.72,126204374444.7041,4252224255042.5283
4154,47497740327887.38,231868502214.1953,2654502434674.2734
4155,30397685563474.062,243038392064.06885,4553858468725.829
4156,31858733158492.863,225384724888.1714,5055170891419.969
4157,34005372564633.473,253729942246.47778,3439091565009.0557
4158,40832897768808.266,161079099155.18726,6283697861783.133
4159,53516478211721.23,165046141163.70288,3927929364284.2305
4160,42687926804581.58,229240320031.2893,2952416413222.612
4161,29877118370275.895,244367773320.93213,4217630650887.9824
4162,56583247359549.73,178029087696.20605,3024870269529.5044
4163,29095511988752.02,296093006413.63916,3184241843052.4585
4164,25333366813262.355,239071900262.53735,5786678884517.281
4165,32289985769881.508,211291433920.92407,5444575624663.098
4166,40669802510866.78,158129053197.00024,6723808147526.626
4167,63100148786259.31,135429801677.40308,3956804887637.8535
4168,41941300174633.875,203908968077.99,3849790000621.2437
4169,40323215789880.664,180724755162.58472,5109823971673.95
4170,26183087301956.668,281425741519.7881,3942003622472.4204
4171,44807094615188.84,159847884655.32764,5412820988934.923
4172,36063999077641.88,228591202053.50903,3962815925971.8423
4173,45155844671395.24,220573484103.43506,2966952507522.0103
4174,52853642433919.336,229094100937.74097,2467261173752.849
4175,47803729831649.0,139606187256.53247,6046802908022.742
4176,36266777030107.51,184394143819.33447,5844850867415.174
4177,25902360288750.17,282355247481.3113,3938292168227.992
4178,33088682504024.992,183010582249.1692,6868055319449.613
4179,56007236239252.555,134344857713.99536,5725749784537.836
4180,39016792938993.41,188102326673.77393,5074098544299.486
4181,53614327924307.625,128452183800.79321,6051256520025.807
4182,68415305322170.125,170334140507.0857,2792161186683.247
4183,33674678567468.25,205947892585.85327,5406761151343.121
4184,37004258110604.164,257167334410.08252,2948092140345.725
4185,57936569026391.9,143371481709.47168,4315623033863.507
4186,31096228662136.83,188499357990.50317,7092940308481.754
4187,41095521642788.54,163326377978.062,6180338942919.196
4188,47177894245182.266,214989386720.1328,2913302529476.8174
4189,37989536757434.67,295482304247.2312,2582214542308.278
4190,47813051084169.88,183844875345.6372,3832597020686.1978
4191,42048454418209.61,248243691806.552,2776555066769.6816
4192,34385040704413.48,164978373436.5647,7631053387157.277
4193,26346722215203.39,238125537382.5188,5487311960994.488
